date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:10:49	1549/1549	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Dec%202013%2016:10:49%20GMT	http://www.desperadosrestaurant.com/keypress.jsp	/Users/TheViking/websites/DesperadosRestaurant/www.desperadosrestaurant.com/keypress.27.delayed	(from http://www.desperadosrestaurant.com/script/jquery.jscrollpane.min.js)
17:10:50	1549/1549	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Dec%202013%2016:10:50%20GMT	http://www.desperadosrestaurant.com/touchstart.jsp	/Users/TheViking/websites/DesperadosRestaurant/www.desperadosrestaurant.com/touchstart.28.delayed	(from http://www.desperadosrestaurant.com/script/jquery.jscrollpane.min.js)
17:10:51	1549/1549	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Dec%202013%2016:10:51%20GMT	http://www.desperadosrestaurant.com/touchmove.jsp	/Users/TheViking/websites/DesperadosRestaurant/www.desperadosrestaurant.com/touchmove.29.delayed	(from http://www.desperadosrestaurant.com/script/jquery.jscrollpane.min.js)
17:10:53	1549/1549	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Dec%202013%2016:10:52%20GMT	http://www.desperadosrestaurant.com/touchend.jsp	/Users/TheViking/websites/DesperadosRestaurant/www.desperadosrestaurant.com/touchend.2a.delayed	(from http://www.desperadosrestaurant.com/script/jquery.jscrollpane.min.js)
17:10:54	2800/2800	---M--	200	added ('OK')	image/png	etag:%22f07ee6f9e041cd1:0%22	http://www.desperadosrestaurant.com/images/catering-header.png	/Users/TheViking/websites/DesperadosRestaurant/www.desperadosrestaurant.com/images/catering-header.png	(from http://www.desperadosrestaurant.com/catering.php)
17:10:55	980/980	---M--	200	added ('OK')	image/png	etag:%229281b4f9e041cd1:0%22	http://www.desperadosrestaurant.com/images/catering-fiesta.png	/Users/TheViking/websites/DesperadosRestaurant/www.desperadosrestaurant.com/images/catering-fiesta.png	(from http://www.desperadosrestaurant.com/catering.php)
17:10:57	1997/1997	---M--	200	added ('OK')	image/png	etag:%22363d8fbe041cd1:0%22	http://www.desperadosrestaurant.com/images/verticalemb.png	/Users/TheViking/websites/DesperadosRestaurant/www.desperadosrestaurant.com/images/verticalemb.png	(from http://www.desperadosrestaurant.com/catering.php)
17:10:57	443658/443658	---M--	200	added ('OK')	image/jpeg	etag:%22bc41ebf9e041cd1:0%22	http://www.desperadosrestaurant.com/images/bg.jpg	/Users/TheViking/websites/DesperadosRestaurant/www.desperadosrestaurant.com/images/bg.jpg	(from http://www.desperadosrestaurant.com/css/style.css)
17:10:58	3061/3061	---M--	200	added ('OK')	image/png	etag:%22d03b74f9e041cd1:0%22	http://www.desperadosrestaurant.com/images/catering-cantleave.png	/Users/TheViking/websites/DesperadosRestaurant/www.desperadosrestaurant.com/images/catering-cantleave.png	(from http://www.desperadosrestaurant.com/catering.php)
17:10:59	830/830	---M--	200	added ('OK')	image/png	etag:%22e6b452fbe041cd1:0%22	http://www.desperadosrestaurant.com/images/graystars.png	/Users/TheViking/websites/DesperadosRestaurant/www.desperadosrestaurant.com/images/graystars.png	(from http://www.desperadosrestaurant.com/catering.php)
17:11:00	1253/1253	---M--	200	added ('OK')	image/png	etag:%22401a3bf9e041cd1:0%22	http://www.desperadosrestaurant.com/images/banquets-title.png	/Users/TheViking/websites/DesperadosRestaurant/www.desperadosrestaurant.com/images/banquets-title.png	(from http://www.desperadosrestaurant.com/banquets.php)
17:11:01	2370/2370	---M--	200	added ('OK')	image/png	etag:%22444c23f9e041cd1:0%22	http://www.desperadosrestaurant.com/images/banquets-contact.png	/Users/TheViking/websites/DesperadosRestaurant/www.desperadosrestaurant.com/images/banquets-contact.png	(from http://www.desperadosrestaurant.com/banquets.php)
17:11:02	2119/2119	---M--	200	added ('OK')	image/png	etag:%227e872bfae041cd1:0%22	http://www.desperadosrestaurant.com/images/embhoriz.png	/Users/TheViking/websites/DesperadosRestaurant/www.desperadosrestaurant.com/images/embhoriz.png	(from http://www.desperadosrestaurant.com/banquets.php)
17:11:03	976/976	---M--	200	added ('OK')	image/png	etag:%2244b284fbe041cd1:0%22	http://www.desperadosrestaurant.com/images/locations-titlebar.png	/Users/TheViking/websites/DesperadosRestaurant/www.desperadosrestaurant.com/images/locations-titlebar.png	(from http://www.desperadosrestaurant.com/locations.php)
17:11:04	633/633	---M--	200	added ('OK')	image/png	etag:%22a096c2fbe041cd1:0%22	http://www.desperadosrestaurant.com/images/smallgraystars.png	/Users/TheViking/websites/DesperadosRestaurant/www.desperadosrestaurant.com/images/smallgraystars.png	(from http://www.desperadosrestaurant.com/locations.php)
17:11:05	3017/3017	---M--	200	added ('OK')	image/png	etag:%22a24955f9e041cd1:0%22	http://www.desperadosrestaurant.com/images/cardinalcompass.png	/Users/TheViking/websites/DesperadosRestaurant/www.desperadosrestaurant.com/images/cardinalcompass.png	(from http://www.desperadosrestaurant.com/locations.php)
17:11:05	1414/1414	---M--	200	added ('OK')	image/png	etag:%224c1655fbe041cd1:0%22	http://www.desperadosrestaurant.com/images/history-titlebar.png	/Users/TheViking/websites/DesperadosRestaurant/www.desperadosrestaurant.com/images/history-titlebar.png	(from http://www.desperadosrestaurant.com/history.php)
17:11:06	2170/2170	---M--	200	added ('OK')	image/png	etag:%2252ae0fae041cd1:0%22	http://www.desperadosrestaurant.com/images/contact-titlebar.png	/Users/TheViking/websites/DesperadosRestaurant/www.desperadosrestaurant.com/images/contact-titlebar.png	(from http://www.desperadosrestaurant.com/contact.php)
17:11:07	1252/1252	---M--	200	added ('OK')	image/png	etag:%22e81a16fae041cd1:0%22	http://www.desperadosrestaurant.com/images/contactus.png	/Users/TheViking/websites/DesperadosRestaurant/www.desperadosrestaurant.com/images/contactus.png	(from http://www.desperadosrestaurant.com/contact.php)
17:11:08	1557/1557	---M--	200	added ('OK')	image/png	etag:%22381cccfbe041cd1:0%22	http://www.desperadosrestaurant.com/images/smallvertemb.png	/Users/TheViking/websites/DesperadosRestaurant/www.desperadosrestaurant.com/images/smallvertemb.png	(from http://www.desperadosrestaurant.com/contact.php)
