date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:05:44	71724/71724	---MC-	200	added ('OK')	text/html	date:Thu,%2017%20Sep%202015%2019:05:40%20GMT	http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step6/Youre-Done/	/Users/MartinBratteng/websites/5%20Minute%20Homemade%20Peanut%20Butter/www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step6/Youre-Done/index.html	(from http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/)
21:05:44	93/93	---MC-	403	error ('Forbidden')	text/html	date:Thu,%2017%20Sep%202015%2019:05:44%20GMT	http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/name=home;action-uri=http://www.instructables.com/tag/type-id/category-home/;icon-uri=http://www.instructables.com/favicon.ico	/Users/MartinBratteng/websites/5%20Minute%20Homemade%20Peanut%20Butter/www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/name=home;action-uri=http_/www.instructables.com/tag/type-id/category-home/;/favicon.d.delaye	(from http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/)
21:05:44	93/93	---MC-	403	error ('Forbidden')	text/html	date:Thu,%2017%20Sep%202015%2019:05:44%20GMT	http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/name=food;action-uri=http://www.instructables.com/tag/type-id/category-food/;icon-uri=http://www.instructables.com/favicon.ico	/Users/MartinBratteng/websites/5%20Minute%20Homemade%20Peanut%20Butter/www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/name=food;action-uri=http_/www.instructables.com/tag/type-id/category-food/;/favicon.e.delaye	(from http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/)
21:05:44	93/93	---MC-	403	error ('Forbidden')	text/html	date:Thu,%2017%20Sep%202015%2019:05:44%20GMT	http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/name=play;action-uri=http://www.instructables.com/tag/type-id/category-play/;icon-uri=http://www.instructables.com/favicon.ico	/Users/MartinBratteng/websites/5%20Minute%20Homemade%20Peanut%20Butter/www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/name=play;action-uri=http_/www.instructables.com/tag/type-id/category-play/;/favicon.f.delaye	(from http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/)
21:05:45	93/93	---MC-	403	error ('Forbidden')	text/html	date:Thu,%2017%20Sep%202015%2019:05:44%20GMT	http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/name=outside;action-uri=http://www.instructables.com/tag/type-id/category-outside/;icon-uri=http://www.instructables.com/favicon.ico	/Users/MartinBratteng/websites/5%20Minute%20Homemade%20Peanut%20Butter/www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/name=outside;action-uri=http_/www.instructables.com/tag/type-id/category-ou/favicon.10.delaye	(from http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/)
21:05:45	93/93	---MC-	403	error ('Forbidden')	text/html	date:Thu,%2017%20Sep%202015%2019:05:45%20GMT	http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step3/Keep-Grinding/www.instructables.com/files/orig/F1E/URE9/H8FOFT3D/F1EURE9H8FOFT3D.png	/Users/MartinBratteng/websites/5%20Minute%20Homemade%20Peanut%20Butter/www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step3/Keep-Grinding/www.instructables.com/files/orig/F1E/URE9/H8FOFT3D/F1EURE9H8FOFT3D.png	(from http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step3/Keep-Grinding/)
21:05:45	93/93	---MC-	403	error ('Forbidden')	text/html	date:Thu,%2017%20Sep%202015%2019:05:45%20GMT	http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/name=costumes;action-uri=http://www.instructables.com/tag/type-id/category-costumes/;icon-uri=http://www.instructables.com/favicon.ico	/Users/MartinBratteng/websites/5%20Minute%20Homemade%20Peanut%20Butter/www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/name=costumes;action-uri=http_/www.instructables.com/tag/type-id/category-c/favicon.11.delaye	(from http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/)
21:05:45	93/93	---MC-	403	error ('Forbidden')	text/html	date:Thu,%2017%20Sep%202015%2019:05:45%20GMT	http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step3/Keep-Grinding/name=technology;action-uri=http://www.instructables.com/tag/type-id/category-technology/;icon-uri=http://www.instructables.com/favicon.ico	/Users/MartinBratteng/websites/5%20Minute%20Homemade%20Peanut%20Butter/www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step3/Keep-Grinding/name=technology;action-uri=http_/www.instructables.com/tag/type-id/category-tec/favicon.13.delaye	(from http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step3/Keep-Grinding/)
21:05:45	93/93	---MC-	403	error ('Forbidden')	text/html	date:Thu,%2017%20Sep%202015%2019:05:45%20GMT	http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step4/Optional-Oil-Salt/www.instructables.com/files/orig/F1E/URE9/H8FOFT3D/F1EURE9H8FOFT3D.png	/Users/MartinBratteng/websites/5%20Minute%20Homemade%20Peanut%20Butter/www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step4/Optional-Oil-Salt/www.instructables.com/files/orig/F1E/URE9/H8FOFT3D/F1EURE9H8FOFT3D.png	(from http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step4/Optional-Oil-Salt/)
21:05:46	93/93	---MC-	403	error ('Forbidden')	text/html	date:Thu,%2017%20Sep%202015%2019:05:46%20GMT	http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step3/Keep-Grinding/name=workshop;action-uri=http://www.instructables.com/tag/type-id/category-workshop/;icon-uri=http://www.instructables.com/favicon.ico	/Users/MartinBratteng/websites/5%20Minute%20Homemade%20Peanut%20Butter/www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step3/Keep-Grinding/name=workshop;action-uri=http_/www.instructables.com/tag/type-id/category-works/favicon.14.delaye	(from http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step3/Keep-Grinding/)
21:05:46	93/93	---MC-	403	error ('Forbidden')	text/html	date:Thu,%2017%20Sep%202015%2019:05:46%20GMT	http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step5/Fun-Flavors/www.instructables.com/files/orig/F1E/URE9/H8FOFT3D/F1EURE9H8FOFT3D.png	/Users/MartinBratteng/websites/5%20Minute%20Homemade%20Peanut%20Butter/www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step5/Fun-Flavors/www.instructables.com/files/orig/F1E/URE9/H8FOFT3D/F1EURE9H8FOFT3D.png	(from http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step5/Fun-Flavors/)
21:05:46	93/93	---MC-	403	error ('Forbidden')	text/html	date:Thu,%2017%20Sep%202015%2019:05:46%20GMT	http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step3/Keep-Grinding/name=craft;action-uri=http://www.instructables.com/tag/type-id/category-craft/;icon-uri=http://www.instructables.com/favicon.ico	/Users/MartinBratteng/websites/5%20Minute%20Homemade%20Peanut%20Butter/www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step3/Keep-Grinding/name=craft;action-uri=http_/www.instructables.com/tag/type-id/category-craft/;i/favicon.15.delaye	(from http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step3/Keep-Grinding/)
