date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:34:33	447/447	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Oct%202015%2002:34:33%20GMT	http://demo.pokojan.my.id/robots.txt		(from )
04:34:33	9617/9617	---M--	200	added ('OK')	text/html	etag:%222591-51fb9091f2480%22	http://demo.pokojan.my.id/bravo/	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/index.html	(from )
04:34:34	23788/23788	---M--	200	added ('OK')	text/css	etag:%225cec-51fbbf2c69800%22	http://demo.pokojan.my.id/bravo/assets/css/style.css	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/css/style.css	(from http://demo.pokojan.my.id/bravo/)
04:34:34	9617/9617	---M--	200	added ('OK')	text/html	etag:%222591-51fb9091f2480%22	http://demo.pokojan.my.id/bravo/index.html	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/index-2.html	(from http://demo.pokojan.my.id/bravo/)
04:34:34	217/217	---M--	200	added ('OK')	image/png	etag:%22d9-51fb77b14f300%22	http://demo.pokojan.my.id/bravo/assets/img/mobile_menu_open.png	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/img/mobile_menu_open.png	(from http://demo.pokojan.my.id/bravo/)
04:34:35	11611/11611	---M--	200	added ('OK')	text/html	etag:%222d5b-51fb9095c2d80%22	http://demo.pokojan.my.id/bravo/index2.html	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/index2.html	(from http://demo.pokojan.my.id/bravo/)
04:34:35	11503/11503	---M--	200	added ('OK')	text/html	etag:%222cef-51fb909b7bb00%22	http://demo.pokojan.my.id/bravo/index3.html	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/index3.html	(from http://demo.pokojan.my.id/bravo/)
04:34:35	6045/6045	---M--	200	added ('OK')	text/html	etag:%22179d-51fb90aabdf00%22	http://demo.pokojan.my.id/bravo/projects.html	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/projects.html	(from http://demo.pokojan.my.id/bravo/)
04:34:36	8749/8749	---M--	200	added ('OK')	text/html	etag:%22222d-51fbbec382080%22	http://demo.pokojan.my.id/bravo/about.html	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/about.html	(from http://demo.pokojan.my.id/bravo/)
04:34:36	6389/6389	---M--	200	added ('OK')	text/html	etag:%2218f5-51fb90a505180%22	http://demo.pokojan.my.id/bravo/contact.html	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/contact.html	(from http://demo.pokojan.my.id/bravo/)
04:34:36	7038/7038	---M--	200	added ('OK')	text/html	etag:%221b7e-51fb90b447580%22	http://demo.pokojan.my.id/bravo/blog.html	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/blog.html	(from http://demo.pokojan.my.id/bravo/)
04:34:37	10034/10034	---M--	200	added ('OK')	text/html	etag:%222732-51fb90b817e80%22	http://demo.pokojan.my.id/bravo/blog-single.html	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/blog-single.html	(from http://demo.pokojan.my.id/bravo/)
04:34:41	23833/23833	---M--	200	added ('OK')	image/jpeg	etag:%225d19-5110db0ae1900%22	http://demo.pokojan.my.id/bravo/assets/img/team/01.jpg	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/img/team/01.jpg	(from http://demo.pokojan.my.id/bravo/)
04:34:41	1372/1372	---M--	200	added ('OK')	image/png	etag:%2255c-5110dadb32880%22	http://demo.pokojan.my.id/bravo/assets/img/clients/01.png	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/img/clients/01.png	(from http://demo.pokojan.my.id/bravo/)
04:34:42	1434/1434	---M--	200	added ('OK')	image/png	etag:%2259a-5110dadd1ad00%22	http://demo.pokojan.my.id/bravo/assets/img/clients/02.png	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/img/clients/02.png	(from http://demo.pokojan.my.id/bravo/)
04:34:42	22759/22759	---M--	200	added ('OK')	image/jpeg	etag:%2258e7-5110db0cc9d80%22	http://demo.pokojan.my.id/bravo/assets/img/team/03.jpg	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/img/team/03.jpg	(from http://demo.pokojan.my.id/bravo/)
04:34:42	1460/1460	---M--	200	added ('OK')	image/png	etag:%225b4-5110dadd1ad00%22	http://demo.pokojan.my.id/bravo/assets/img/clients/03.png	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/img/clients/03.png	(from http://demo.pokojan.my.id/bravo/)
04:34:42	31819/31819	---M--	200	added ('OK')	image/jpeg	etag:%227c4b-5110db0cc9d80%22	http://demo.pokojan.my.id/bravo/assets/img/team/02.jpg	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/img/team/02.jpg	(from http://demo.pokojan.my.id/bravo/)
04:34:42	2350/2350	---M--	200	added ('OK')	image/png	etag:%2292e-5110dadd1ad00%22	http://demo.pokojan.my.id/bravo/assets/img/clients/04.png	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/img/clients/04.png	(from http://demo.pokojan.my.id/bravo/)
04:34:43	3275/3275	---M--	200	added ('OK')	image/png	etag:%22ccb-5110dadf03180%22	http://demo.pokojan.my.id/bravo/assets/img/clients/05.png	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/img/clients/05.png	(from http://demo.pokojan.my.id/bravo/)
04:34:43	1806/1806	---M--	200	added ('OK')	image/png	etag:%2270e-5110dadf03180%22	http://demo.pokojan.my.id/bravo/assets/img/clients/06.png	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/img/clients/06.png	(from http://demo.pokojan.my.id/bravo/)
04:34:50	105967/105967	---M--	200	added ('OK')	image/jpeg	etag:%2219def-51d2e9f4edc80%22	http://demo.pokojan.my.id/bravo/assets/img/001.jpg	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/img/001.jpg	(from http://demo.pokojan.my.id/bravo/)
04:34:57	36816/36816	---M--	200	added ('OK')	application/javascript	etag:%228fd0-518aab690c080%22	http://demo.pokojan.my.id/bravo/assets/js/bootstrap.min.js	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/js/bootstrap.min.js	(from http://demo.pokojan.my.id/bravo/)
04:34:58	6073/6073	---M--	200	added ('OK')	application/javascript	etag:%2217b9-50fee28299480%22	http://demo.pokojan.my.id/bravo/assets/js/parallax.min.js	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/js/parallax.min.js	(from http://demo.pokojan.my.id/bravo/)
